zip_code,lat,lon,state
30739,34.81,-85.24,GA
30740,34.75,-85.08,GA
30741,34.97,-85.28,GA
30742,34.92,-85.25,GA
30746,34.55,-85.03,GA
30747,34.47,-85.34,GA
30752,34.87,-85.5,GA
30753,34.54,-85.31,GA
30755,34.84,-85.04,GA
30757,34.96,-85.41,GA
30750,34.96,-85.36,GA
37010,36.58,-87.06,TN
38310,35.23,-88.38,TN
37616,36.21,-82.74,TN
38001,35.78,-89.11,TN
37701,35.79,-83.97,TN
37012,36.07,-86.03,TN
38504,36.38,-84.88,TN
38541,36.51,-85.32,TN
38542,36.36,-85.19,TN
38543,36.36,-85.14,TN
37301,35.42,-85.72,TN
37705,36.2,-84.04,TN
37013,36.04,-86.64,TN
37302,35.01,-85,TN
38449,34.99,-86.84,TN
38453,35.11,-86.8,TN
38002,35.28,-89.66,TN
37014,35.86,-86.65,TN
37015,36.27,-87.05,TN
37303,35.45,-84.6,TN
38004,35.44,-89.77,TN
38220,35.97,-88.67,TN
37016,35.94,-86.09,TN
38311,35.44,-88.1,TN
38544,36.15,-85.63,TN
37708,36.34,-83.28,TN
38313,35.6,-88.63,TN
37018,35.64,-86.2,TN
37305,35.45,-85.67,TN
37019,35.4,-86.71,TN
37020,35.59,-86.35,TN
38006,35.71,-89.08,TN
37306,35.12,-86.18,TN
37307,35.17,-84.65,TN
38315,35.23,-88.6,TN
37022,36.5,-86.3,TN
37023,36.59,-87.69,TN
38221,36.23,-88.08,TN
37308,35.36,-84.99,TN
37709,36.14,-83.69,TN
38545,36.22,-85.66,TN
37617,36.53,-82.32,TN
37618,36.46,-82.27,TN
38008,35.26,-88.99,TN
37025,35.94,-87.34,TN
38316,36.07,-88.81,TN
37026,35.69,-86.1,TN
37027,35.99,-86.78,TN
37710,36.16,-84.3,TN
38011,35.47,-89.73,TN
38012,35.59,-89.25,TN
38317,36.03,-88.24,TN
38547,36.11,-86.01,TN
38222,36.42,-88.17,TN
38318,35.98,-88.28,TN
38548,36.18,-85.75,TN
37711,36.26,-83.07,TN
37028,36.62,-87.85,TN
38015,35.55,-89.78,TN
37029,36.05,-87.31,TN
37640,36.31,-82,TN
37713,36.04,-83.18,TN
38549,36.57,-85.13,TN
37309,35.29,-84.74,TN
38320,36.06,-88.1,TN
37030,36.25,-85.94,TN
37714,36.32,-84.21,TN
37031,36.38,-86.31,TN
38321,35.81,-88.6,TN
37032,36.55,-87,TN
38551,36.54,-85.5,TN
37033,35.79,-87.44,TN
37034,35.62,-86.69,TN
37035,36.37,-87.11,TN
37310,35.28,-84.76,TN
37036,36.18,-87.34,TN
37402,35.06,-85.25,TN
37403,35.06,-85.25,TN
37404,35.06,-85.25,TN
37405,35.06,-85.25,TN
37406,35.06,-85.25,TN
37407,35.06,-85.25,TN
37408,35.06,-85.25,TN
37409,35.06,-85.25,TN
37410,35.06,-85.25,TN
37411,35.06,-85.25,TN
37412,35.06,-85.25,TN
37415,35.06,-85.25,TN
37416,35.06,-85.25,TN
37419,35.06,-85.25,TN
37421,35.06,-85.25,TN
37450,35.06,-85.25,TN
38552,36.18,-85.84,TN
37037,35.7,-86.34,TN
37641,36.24,-82.71,TN
37642,36.52,-82.71,TN
37645,36.56,-82.65,TN
37715,36.54,-83.95,TN
38553,36.21,-84.96,TN
37040,36.56,-87.34,TN
37042,36.56,-87.34,TN
37043,36.56,-87.34,TN
37171,36.36,-87.3,TN
37311,35.17,-84.86,TN
37312,35.17,-84.86,TN
37323,35.17,-84.86,TN
38425,35.38,-87.99,TN
37716,36.09,-84.13,TN
37313,35.33,-85.71,TN
37046,35.77,-86.74,TN
38017,35.05,-89.67,TN
38450,35.17,-87.74,TN
38401,35.62,-87.04,TN
38501,36.15,-85.5,TN
38506,36.15,-85.5,TN
37317,34.99,-84.37,TN
38016,35.15,-89.75,TN
38018,35.15,-89.75,TN
37047,35.35,-86.84,TN
37721,36.12,-83.8,TN
37722,35.81,-83.25,TN
38224,36.37,-88.47,TN
37048,36.48,-86.59,TN
38326,35.03,-88.29,TN
38019,35.56,-89.64,TN
37318,35.16,-86.01,TN
37723,35.9,-84.88,TN
38554,36.24,-85.18,TN
37049,36.54,-86.68,TN
38555,35.95,-85.03,TN
38558,35.95,-85.03,TN
38571,35.95,-85.03,TN
38572,35.95,-85.03,TN
38327,35.23,-88.32,TN
38451,35.46,-86.99,TN
37050,36.38,-87.64,TN
37051,36.3,-87.4,TN
37724,36.59,-83.66,TN
37052,36.37,-87.43,TN
38452,35.05,-87.79,TN
37725,36.02,-83.41,TN
37321,35.49,-85.01,TN
37322,35.52,-84.79,TN
38329,35.58,-88.11,TN
37324,35.2,-86.08,TN
37726,36.21,-84.83,TN
37325,35.25,-84.62,TN
37369,35.18,-84.56,TN
37727,35.91,-83.02,TN
38391,35.54,-88.97,TN
37055,36.07,-87.37,TN
37057,36.4,-86.04,TN
37058,36.48,-87.84,TN
37059,36.01,-85.94,TN
38559,35.85,-85.51,TN
38225,36.27,-88.69,TN
38023,35.46,-89.94,TN
38454,35.71,-87.35,TN
38226,36.47,-88.66,TN
37327,35.37,-85.38,TN
38330,36.07,-88.99,TN
38024,36.03,-89.38,TN
38028,35.2,-89.66,TN
37060,35.74,-86.65,TN
37731,36.5,-83.08,TN
37643,36.33,-82.23,TN
38560,36.24,-85.88,TN
37328,35.01,-86.35,TN
37329,35.42,-84.48,TN
38332,35.38,-88.42,TN
37061,36.31,-87.7,TN
37650,36.14,-82.41,TN
37330,35.26,-86.13,TN
38456,35.32,-87.3,TN
37331,35.33,-84.52,TN
38333,36.11,-87.99,TN
37332,35.56,-84.95,TN
37062,35.97,-87.12,TN
37656,36.41,-82.62,TN
37333,35.14,-84.32,TN
37334,35.14,-86.56,TN
38334,35.35,-88.61,TN
38030,35.98,-89.58,TN
38457,35.03,-87.28,TN
37657,36.01,-82.56,TN
37335,35.04,-86.45,TN
38459,35.19,-86.8,TN
37064,35.92,-86.84,TN
37067,35.92,-86.84,TN
37069,35.92,-86.84,TN
38034,35.91,-89.24,TN
37737,35.75,-84.13,TN
38337,35.77,-88.98,TN
38562,36.36,-85.65,TN
37066,36.37,-86.45,TN
38037,35.83,-89.4,TN
37738,35.72,-83.49,TN
37336,35.3,-84.91,TN
38138,35.08,-89.79,TN
38139,35.08,-89.79,TN
38229,36.21,-88.61,TN
37072,36.33,-86.7,TN
38460,35.12,-87.14,TN
38563,36.18,-85.93,TN
38039,35.04,-89.18,TN
38564,36.27,-85.74,TN
37338,35.44,-85.08,TN
37742,35.65,-84.17,TN
37073,36.42,-86.8,TN
37743,36.16,-82.81,TN
37745,36.16,-82.81,TN
38230,36.15,-88.8,TN
38565,36.25,-85.03,TN
37339,35.36,-85.74,TN
37340,35.01,-85.5,TN
38339,35.01,-88.54,TN
38040,35.88,-89.4,TN
38461,35.58,-87.35,TN
37658,36.28,-82.17,TN
37748,35.93,-84.56,TN
37341,35.12,-85.14,TN
37752,36.56,-83.54,TN
37753,35.81,-83.14,TN
37074,36.39,-86.15,TN
37754,36.12,-84.04,TN
37755,36.43,-84.56,TN
38340,35.44,-88.64,TN
37075,36.29,-86.6,TN
38041,35.67,-89.57,TN
38231,36.2,-88.41,TN
37076,36.13,-86.58,TN
38567,36.1,-85.9,TN
38569,36.09,-85.85,TN
38042,35.15,-89.12,TN
38568,36.4,-85.43,TN
37342,35.36,-85.95,TN
37343,35.16,-85.2,TN
37351,35.12,-85.28,TN
38462,35.55,-87.55,TN
38341,35.89,-88.07,TN
38342,36.03,-88.27,TN
38232,36.33,-89.29,TN
38044,35.22,-88.83,TN
38343,35.82,-88.9,TN
38344,36,-88.41,TN
37345,35.05,-86.26,TN
37756,36.41,-84.48,TN
38345,35.58,-88.5,TN
37078,35.94,-87.76,TN
37079,36.47,-87.66,TN
38463,35.02,-87.58,TN
37757,36.33,-84.19,TN
38347,35.46,-88.53,TN
38301,35.63,-88.82,TN
38305,35.63,-88.82,TN
38556,36.43,-84.93,TN
37347,35.05,-85.62,TN
37760,36.11,-83.48,TN
37762,36.57,-84.12,TN
37819,36.54,-84.2,TN
37080,36.33,-86.91,TN
37601,36.33,-82.36,TN
37604,36.33,-82.36,TN
37615,36.33,-82.36,TN
37659,36.29,-82.47,TN
37348,35.12,-86.46,TN
38233,36.19,-89.01,TN
37660,36.52,-82.55,TN
37663,36.52,-82.55,TN
37664,36.52,-82.55,TN
37665,36.52,-82.55,TN
37763,35.87,-84.51,TN
37082,36.09,-87.1,TN
37902,35.97,-83.94,TN
37909,35.97,-83.94,TN
37912,35.97,-83.94,TN
37914,35.97,-83.94,TN
37915,35.97,-83.94,TN
37916,35.97,-83.94,TN
37917,35.97,-83.94,TN
37918,35.97,-83.94,TN
37919,35.97,-83.94,TN
37920,35.97,-83.94,TN
37921,35.97,-83.94,TN
37922,35.97,-83.94,TN
37923,35.97,-83.94,TN
37924,35.97,-83.94,TN
37929,35.97,-83.94,TN
37931,35.97,-83.94,TN
37932,35.97,-83.94,TN
37934,35.87,-84.17,TN
37938,35.97,-83.94,TN
37764,35.97,-83.62,TN
37083,36.52,-86.03,TN
37729,36.42,-83.99,TN
37766,36.37,-84.12,TN
37769,36.22,-84.15,TN
37770,36.15,-84.69,TN
37085,35.94,-86.29,TN
37086,35.99,-86.57,TN
38348,35.86,-88.64,TN
38464,35.24,-87.33,TN
37087,36.2,-86.32,TN
37090,36.2,-86.32,TN
37771,35.8,-84.27,TN
37772,35.8,-84.27,TN
38047,36.07,-89.5,TN
38468,35.12,-87.3,TN
37091,35.44,-86.78,TN
38351,35.65,-88.39,TN
37095,36,-85.98,TN
37681,36.22,-82.63,TN
37096,35.61,-87.84,TN
38570,36.38,-85.32,TN
37097,35.75,-87.79,TN
37350,34.99,-85.35,TN
38469,35.08,-87.43,TN
37774,35.73,-84.35,TN
37777,35.82,-84.04,TN
38352,35.6,-88.59,TN
37779,36.2,-83.74,TN
38471,35.11,-87.9,TN
37098,35.87,-87.32,TN
37352,35.28,-86.35,TN
38472,35.37,-87,TN
37353,35.08,-84.98,TN
37101,36.1,-87.63,TN
38201,36.13,-88.51,TN
37110,35.68,-85.77,TN
37115,36.25,-86.69,TN
37354,35.52,-84.35,TN
37355,35.46,-86.08,TN
38236,36.18,-88.28,TN
38237,36.34,-88.85,TN
37801,35.74,-83.97,TN
37803,35.74,-83.97,TN
37804,35.74,-83.97,TN
37878,35.55,-83.93,TN
37806,36.06,-83.76,TN
38049,35.41,-89.53,TN
37807,36.24,-83.8,TN
38355,35.8,-88.77,TN
38356,35.45,-88.86,TN
38103,35.1,-90,TN
38104,35.1,-90,TN
38105,35.1,-90,TN
38106,35.1,-90,TN
38107,35.1,-90,TN
38108,35.1,-90,TN
38109,35.1,-90,TN
38111,35.1,-90,TN
38112,35.1,-90,TN
38114,35.1,-90,TN
38115,35.1,-90,TN
38116,35.1,-90,TN
38117,35.1,-90,TN
38118,35.1,-90,TN
38119,35.1,-90,TN
38120,35.1,-90,TN
38122,35.1,-90,TN
38125,35.1,-90,TN
38126,35.1,-90,TN
38127,35.1,-90,TN
38128,35.1,-90,TN
38131,35.1,-90,TN
38132,35.1,-90,TN
38133,35.1,-90,TN
38134,35.1,-90,TN
38135,35.1,-90,TN
38137,35.1,-90,TN
38141,35.1,-90,TN
38157,35.1,-90,TN
38392,35.48,-89.03,TN
38357,35.06,-88.42,TN
38052,35.06,-88.89,TN
38358,35.91,-88.75,TN
38359,35.37,-88.36,TN
38053,35.33,-89.88,TN
37118,35.92,-86.17,TN
38473,35.03,-87.17,TN
37810,36.19,-83.05,TN
38573,36.45,-85.2,TN
37356,35.24,-85.84,TN
38574,36.13,-85.24,TN
37811,36.34,-83.22,TN
38361,35.31,-88.35,TN
37357,35.6,-85.91,TN
37813,36.21,-83.29,TN
37814,36.21,-83.29,TN
38057,35.06,-89.39,TN
37809,36.28,-82.42,TN
37818,36.19,-82.95,TN
38575,36.59,-85.68,TN
37680,36.55,-81.76,TN
37683,36.47,-81.8,TN
37122,36.2,-86.52,TN
38474,35.55,-87.19,TN
37359,35.18,-86.41,TN
38058,35.44,-89.8,TN
37127,35.85,-86.39,TN
37128,35.85,-86.39,TN
37129,35.85,-86.39,TN
37130,35.85,-86.39,TN
37201,36.17,-86.78,TN
37203,36.17,-86.78,TN
37204,36.17,-86.78,TN
37205,36.17,-86.78,TN
37206,36.17,-86.78,TN
37207,36.17,-86.78,TN
37208,36.17,-86.78,TN
37209,36.17,-86.78,TN
37210,36.17,-86.78,TN
37211,36.17,-86.78,TN
37212,36.17,-86.78,TN
37213,36.17,-86.78,TN
37214,36.17,-86.78,TN
37215,36.17,-86.78,TN
37216,36.17,-86.78,TN
37217,36.17,-86.78,TN
37218,36.17,-86.78,TN
37219,36.17,-86.78,TN
37220,36.17,-86.78,TN
37221,36.17,-86.78,TN
37228,36.17,-86.78,TN
37238,36.17,-86.78,TN
38059,36.11,-89.26,TN
37134,36.01,-87.95,TN
37820,36.09,-83.55,TN
37821,35.96,-83.19,TN
37825,36.43,-83.6,TN
37826,35.51,-84.54,TN
37135,35.94,-86.64,TN
37360,35.45,-86.25,TN
37137,35.89,-87.52,TN
37829,35.98,-84.55,TN
38362,35.75,-88.79,TN
38060,35.22,-89.51,TN
37830,35.96,-84.29,TN
38240,36.26,-89.19,TN
37361,35.1,-84.7,TN
37362,35.04,-84.64,TN
37138,36.22,-86.61,TN
38475,35.26,-88.04,TN
37840,36.03,-84.32,TN
37841,36.5,-84.51,TN
37140,35.87,-87.65,TN
37363,35.06,-85.09,TN
37141,36.6,-86.67,TN
38577,36.56,-84.95,TN
37365,35.35,-85.56,TN
38241,36.41,-88.58,TN
37142,36.41,-87.5,TN
38242,36.3,-88.3,TN
37843,36,-83.09,TN
38328,35.63,-88.23,TN
38363,35.65,-88.12,TN
37143,36.1,-87.05,TN
37366,35.32,-85.78,TN
37144,35.31,-86.63,TN
37846,35.67,-84.4,TN
37367,35.6,-85.19,TN
37686,36.44,-82.34,TN
38366,35.47,-88.73,TN
37847,36.46,-84.29,TN
37145,36.35,-85.9,TN
37146,36.37,-87.04,TN
38061,35.05,-88.81,TN
37148,36.58,-86.51,TN
37849,36.03,-84.02,TN
38477,35.05,-87,TN
38478,35.19,-87.03,TN
38251,36.44,-88.33,TN
38579,35.83,-85.54,TN
38367,35.07,-88.61,TN
37149,35.8,-86.19,TN
38368,35.51,-88.35,TN
37150,36.53,-85.85,TN
37370,35.38,-84.69,TN
38580,36.3,-85.38,TN
37151,36.34,-86.03,TN
38080,36.26,-89.48,TN
38063,35.74,-89.53,TN
38253,36.35,-89.04,TN
37687,36.18,-82.07,TN
37852,36.32,-84.57,TN
37853,35.82,-83.93,TN
38581,35.71,-85.6,TN
37153,35.75,-86.55,TN
37854,35.87,-84.67,TN
37857,36.4,-83,TN
38066,35.04,-89.54,TN
37860,36.25,-83.19,TN
38369,36.12,-88.99,TN
37861,36.27,-83.52,TN
38481,35.03,-87.49,TN
37304,35.39,-85.11,TN
37373,35.38,-85.1,TN
38370,35.37,-88.21,TN
38482,35.75,-87.16,TN
38371,35.44,-88.29,TN
38067,35.04,-89.08,TN
38372,35.22,-88.23,TN
38374,35.51,-88.25,TN
38375,35.17,-88.59,TN
37374,35.19,-85.66,TN
37862,35.89,-83.57,TN
37863,35.79,-83.55,TN
37876,35.89,-83.57,TN
37375,35.2,-85.92,TN
37865,35.87,-83.77,TN
37688,36.51,-81.92,TN
38255,36.23,-88.82,TN
37866,36.34,-83.8,TN
37160,35.49,-86.44,TN
37376,35.06,-85.95,TN
38376,35.11,-88.36,TN
37377,35.13,-85.34,TN
38582,36.09,-85.76,TN
37166,35.95,-85.82,TN
37167,35.98,-86.51,TN
37765,36.57,-83.04,TN
37869,36.53,-83.21,TN
37379,35.26,-85.17,TN
38068,35.23,-89.35,TN
37380,35.01,-85.71,TN
38583,35.93,-85.47,TN
37870,36.47,-83.81,TN
38585,35.74,-85.45,TN
37337,35.74,-84.83,TN
37381,35.68,-84.86,TN
37172,36.49,-86.87,TN
37174,35.74,-86.92,TN
38256,36.25,-88.15,TN
38069,35.46,-89.4,TN
38379,35.15,-88.42,TN
37175,36.32,-87.89,TN
37871,36.06,-83.68,TN
38380,35.79,-88.02,TN
38483,35.43,-87.33,TN
37872,36.24,-84.67,TN
37873,36.47,-82.85,TN
37874,35.6,-84.46,TN
38488,35.05,-86.68,TN
37877,36.14,-83.4,TN
37879,36.45,-83.57,TN
37690,36.24,-82.54,TN
37385,35.36,-84.29,TN
37880,35.66,-84.66,TN
37178,36.31,-87.76,TN
37179,35.82,-87.01,TN
37881,36.35,-83.41,TN
38079,36.37,-89.47,TN
38381,35.35,-88.95,TN
37882,35.67,-83.75,TN
37387,35.25,-85.75,TN
37691,36.34,-81.74,TN
38382,35.97,-88.93,TN
38258,36.01,-88.62,TN
38259,36.2,-89.18,TN
38260,36.33,-89.16,TN
37388,35.37,-86.2,TN
37389,35.37,-86.14,TN
37391,35.12,-84.35,TN
37692,36.19,-82.35,TN
38261,36.42,-89.05,TN
37180,35.62,-86.59,TN
37181,36.23,-87.44,TN
37885,35.59,-84.23,TN
37886,35.72,-83.81,TN
38587,35.85,-85.62,TN
37887,36.1,-84.58,TN
37183,35.52,-86.33,TN
37848,36.24,-83.66,TN
37888,36.31,-83.59,TN
37694,36.36,-82.29,TN
37184,36.09,-86.13,TN
37185,36.09,-87.78,TN
38485,35.32,-87.75,TN
37186,36.56,-86.24,TN
38486,35.15,-87.53,TN
38387,35.88,-88.29,TN
37187,36.1,-87.21,TN
37188,36.46,-86.66,TN
37890,36.09,-83.29,TN
37891,36.29,-83.13,TN
37189,36.28,-86.83,TN
37396,35.09,-85.39,TN
38075,35.32,-89.14,TN
38588,36.48,-85.7,TN
37397,35.2,-85.51,TN
38589,36.26,-85.08,TN
38388,35.78,-88.36,TN
38476,35.8,-87.25,TN
38487,35.64,-87.23,TN
38076,35.15,-89.37,TN
37398,35.18,-86.1,TN
37892,36.56,-84.45,TN
37190,35.82,-86.07,TN
37191,36.5,-87.54,TN
38390,35.86,-88.37,TN
47102,38.74,-85.81,IN
47104,38.53,-85.41,IN
47601,38.04,-87.27,IN
47106,38.46,-85.95,IN
47108,38.65,-86.26,IN
47610,38.04,-87.36,IN
47111,38.45,-85.66,IN
47611,38.01,-87.03,IN
47112,38.21,-86.12,IN
47114,38.28,-86.06,IN
47612,38.18,-87.7,IN
47115,38.33,-86.21,IN
47116,38.31,-86.61,IN
47613,38.16,-87.44,IN
47647,38.22,-87.43,IN
47117,38.12,-85.97,IN
47118,38.33,-86.46,IN
47123,38.28,-86.46,IN
47174,38.23,-86.46,IN
47175,38.33,-86.56,IN
47708,37.98,-87.54,IN
47710,37.98,-87.54,IN
47711,37.98,-87.54,IN
47712,37.98,-87.54,IN
47713,37.98,-87.54,IN
47714,37.98,-87.54,IN
47715,37.98,-87.54,IN
47720,37.98,-87.54,IN
47725,37.98,-87.54,IN
47119,38.31,-85.86,IN
47648,38.24,-87.57,IN
47649,38.33,-87.44,IN
47120,38.43,-86.18,IN
47122,38.29,-85.97,IN
47615,37.93,-86.98,IN
47124,38.37,-85.98,IN
47616,38.2,-87.91,IN
47125,38.46,-86.27,IN
47639,38.2,-87.57,IN
47640,38.48,-87.54,IN
47126,38.53,-85.76,IN
47177,38.59,-85.78,IN
47129,38.31,-85.76,IN
47130,38.3,-85.72,IN
47190,38.29,-85.73,IN
47135,38.03,-86.08,IN
47136,38.23,-85.98,IN
47137,38.2,-86.34,IN
47138,38.65,-85.61,IN
47619,38.19,-87.31,IN
47140,38.37,-86.34,IN
47141,38.58,-85.65,IN
47110,38.1,-86.15,IN
47142,38.02,-86.2,IN
47143,38.48,-85.76,IN
47145,38.34,-86.27,IN
47620,37.93,-87.89,IN
47147,38.61,-85.63,IN
47150,38.3,-85.82,IN
47630,37.94,-87.4,IN
47631,38.12,-87.93,IN
47160,38.16,-86.05,IN
47161,38.31,-86.1,IN
47162,38.56,-85.55,IN
47660,38.34,-87.34,IN
47163,38.53,-85.66,IN
47665,38.27,-87.69,IN
47164,38.4,-86.11,IN
47666,38.4,-87.58,IN
47165,38.49,-86.01,IN
47633,38.17,-87.78,IN
47670,38.35,-87.56,IN
47166,38.31,-86.15,IN
47634,37.91,-87.2,IN
47635,37.88,-87.05,IN
47167,38.6,-86.09,IN
47170,38.68,-85.78,IN
47172,38.39,-85.75,IN
47637,38.08,-87.11,IN
47638,38.07,-87.77,IN
42202,36.66,-86.85,KY
42120,36.67,-86.27,KY
42602,36.69,-85.13,KY
41601,37.61,-82.72,KY
42204,36.71,-87.06,KY
42020,36.71,-88.31,KY
42603,36.76,-85.01,KY
42122,36.86,-86.35,KY
40402,37.32,-83.96,KY
41121,38.42,-82.81,KY
40902,36.8,-83.64,KY
42021,36.79,-89.01,KY
40903,36.83,-83.84,KY
41712,37.37,-83.14,KY
41512,37.26,-82.43,KY
41101,38.45,-82.64,KY
41102,38.45,-82.64,KY
42206,36.86,-86.71,KY
42123,36.81,-86.01,KY
41602,37.73,-82.75,KY
40003,38.26,-85.05,KY
41603,37.58,-82.7,KY
40906,36.86,-83.88,KY
40946,36.95,-83.83,KY
40004,37.81,-85.46,KY
42023,36.87,-89.01,KY
42024,37.05,-89.04,KY
40104,38.06,-86.3,KY
40806,36.86,-83.33,KY
41714,37.16,-83.54,KY
41311,37.58,-83.7,KY
41203,37.83,-82.43,KY
41604,37.39,-82.65,KY
42320,37.4,-86.87,KY
40006,38.59,-85.31,KY
42323,37.17,-87.05,KY
42324,37.14,-86.96,KY
42207,37.28,-86.28,KY
41513,37.34,-82.37,KY
41514,37.62,-82.26,KY
41535,37.59,-82.27,KY
41567,37.56,-82.27,KY
42025,36.85,-88.35,KY
40403,37.57,-84.29,KY
42516,37.23,-84.76,KY
40007,38.4,-85.06,KY
41605,37.55,-82.63,KY
40913,36.93,-83.53,KY
41606,37.33,-82.71,KY
42712,37.55,-86.15,KY
40914,37.16,-83.56,KY
40808,36.97,-83.21,KY
40915,36.87,-83.82,KY
41804,37.14,-82.97,KY
41832,37.14,-82.95,KY
41124,38.02,-82.85,KY
41160,38.01,-82.95,KY
41226,37.98,-82.96,KY
40810,36.92,-83.36,KY
40816,37,-83.34,KY
40008,37.91,-85.31,KY
41607,37.62,-82.84,KY
42027,36.91,-88.61,KY
42713,37.37,-85.9,KY
41719,37.31,-83.22,KY
41314,37.47,-83.67,KY
41351,37.31,-83.59,KY
41364,37.39,-83.62,KY
41204,37.83,-82.7,KY
40107,37.78,-85.66,KY
42101,36.97,-86.44,KY
42103,36.97,-86.44,KY
42104,36.97,-86.44,KY
40009,37.49,-85.14,KY
40108,37.99,-86.18,KY
42715,36.95,-85.41,KY
42741,37.01,-85.25,KY
42325,37.36,-87.21,KY
40409,37.4,-84.41,KY
42518,36.98,-84.61,KY
40109,38.06,-85.71,KY
42210,37.18,-86.25,KY
40921,36.77,-83.92,KY
41721,37.34,-83.47,KY
40010,38.38,-85.43,KY
42716,37.51,-85.7,KY
41722,37.29,-83.16,KY
41517,37.18,-82.6,KY
42717,36.79,-85.36,KY
42028,37.21,-88.4,KY
42519,36.98,-84.6,KY
42211,36.86,-87.82,KY
42327,37.54,-87.25,KY
42371,37.49,-87.28,KY
42029,37.03,-88.35,KY
40813,36.72,-83.62,KY
40011,38.52,-85.2,KY
40075,38.55,-85.12,KY
42718,37.34,-85.34,KY
42733,37.31,-85.28,KY
40376,37.79,-83.7,KY
41301,37.73,-83.54,KY
41360,37.76,-83.61,KY
41519,37.6,-82.32,KY
42721,37.42,-86.48,KY
42722,37.28,-85.78,KY
41408,37.78,-83.27,KY
40923,36.91,-83.85,KY
40311,38.31,-84.03,KY
40350,38.26,-83.93,KY
41129,38.41,-82.6,KY
42127,37.13,-85.96,KY
40815,36.74,-83.26,KY
42724,37.66,-85.95,KY
42214,37.13,-85.68,KY
42328,37.41,-86.99,KY
42330,37.29,-87.12,KY
42215,36.96,-87.66,KY
40012,37.9,-85.21,KY
41727,37.34,-83.35,KY
42726,37.49,-86.22,KY
42404,37.47,-87.82,KY
40312,37.86,-83.92,KY
41317,37.46,-83.29,KY
40313,38.16,-83.43,KY
42031,36.66,-88.99,KY
40927,36.9,-83.06,KY
40111,37.83,-86.62,KY
40819,36.82,-83.45,KY
42728,37.09,-85.3,KY
42753,37.22,-85.14,KY
42032,36.75,-89.1,KY
41729,37.26,-83.21,KY
40701,36.93,-84.1,KY
41731,37.13,-83.07,KY
41819,37,-83.02,KY
42406,37.73,-87.7,KY
40013,37.9,-85.46,KY
40419,37.46,-84.5,KY
40820,36.76,-83.17,KY
40014,38.33,-85.48,KY
42217,37.04,-87.48,KY
42333,37.33,-86.8,KY
42729,37.3,-86.06,KY
40823,36.98,-82.98,KY
42035,36.89,-88.87,KY
40115,37.73,-86.25,KY
41615,37.55,-82.69,KY
40422,37.64,-84.77,KY
41616,37.16,-82.95,KY
42408,37.17,-87.68,KY
41812,37.24,-82.77,KY
41735,37.02,-83.08,KY
40316,37.91,-83.53,KY
42036,36.69,-88.16,KY
42409,37.51,-87.69,KY
42321,37.18,-87.12,KY
42326,37.27,-87.01,KY
42337,37.21,-87.04,KY
42731,36.83,-85.55,KY
42219,37.18,-86.76,KY
42338,37.55,-86.78,KY
42339,37.08,-87.01,KY
42528,37.2,-85,KY
41621,37.62,-82.72,KY
42410,37.27,-87.51,KY
40729,37.18,-84.11,KY
41622,37.51,-82.8,KY
42732,37.58,-86.05,KY
42038,37.07,-88.07,KY
42129,36.98,-85.62,KY
40117,37.93,-86.17,KY
42701,37.7,-85.87,KY
41522,37.3,-82.34,KY
42220,36.81,-87.15,KY
42280,36.94,-87.09,KY
40019,38.36,-85.17,KY
41740,37.33,-83.07,KY
40826,37.05,-82.79,KY
41815,37.11,-82.79,KY
40827,37.06,-83.45,KY
42567,37.27,-84.65,KY
40828,36.86,-83.19,KY
40843,36.86,-83,KY
41425,37.89,-83.44,KY
40118,38.11,-85.75,KY
40119,37.6,-86.55,KY
42039,36.75,-88.79,KY
42040,36.67,-88.53,KY
41524,37.4,-82.24,KY
42533,37.06,-84.59,KY
40022,38.15,-85.31,KY
40023,38.16,-85.42,KY
41219,37.93,-82.88,KY
40935,36.82,-83.76,KY
40997,36.88,-83.71,KY
41139,38.51,-82.72,KY
42343,37.63,-86.71,KY
42361,37.53,-86.7,KY
41527,37.63,-82.29,KY
42223,36.65,-87.54,KY
40121,37.89,-85.96,KY
40122,37.89,-85.96,KY
42133,36.72,-85.96,KY
40939,36.79,-83.74,KY
40940,36.64,-83.92,KY
40601,38.19,-84.86,KY
42134,36.72,-86.57,KY
42411,37.2,-88.05,KY
41528,37.54,-82.14,KY
40322,37.95,-83.62,KY
42041,36.51,-88.88,KY
42140,36.63,-85.79,KY
40140,37.78,-86.35,KY
41817,37.35,-82.92,KY
41630,37.48,-82.83,KY
41632,37.54,-82.92,KY
41141,38.55,-83.19,KY
41745,37.33,-83.4,KY
40324,38.2,-84.55,KY
42044,36.96,-88.27,KY
40943,36.93,-83.84,KY
42131,36.81,-85.91,KY
42141,36.99,-85.92,KY
42156,36.88,-86.03,KY
42740,37.6,-85.91,KY
40026,38.4,-85.59,KY
42232,36.85,-87.65,KY
42742,37.08,-85.41,KY
42344,37.24,-87.29,KY
42045,37,-88.23,KY
40328,37.58,-85.05,KY
40734,36.94,-84,KY
41143,38.33,-82.93,KY
42743,37.25,-85.49,KY
41144,38.57,-82.82,KY
42345,37.2,-87.17,KY
41631,37.49,-82.64,KY
40142,37.88,-86.21,KY
42234,36.65,-87.17,KY
41222,37.78,-82.79,KY
41821,37.1,-83.02,KY
42047,37.33,-88.4,KY
42413,37.41,-87.47,KY
41746,37.2,-83.09,KY
42048,36.76,-88.3,KY
40143,37.77,-86.45,KY
