zip_code,city,state,market_health_index
45750,Marietta,OH,8.812778491
45801,Lima,OH,6.937542482
45805,Lima,OH,7.692017219
45806,Fort Shawnee,OH,6.908088513
45807,Elida,OH,8.83165924
45814,Arlington,OH,8.83694585
45817,Bluffton,OH,7.19885205
45822,Celina,OH,2.493014123
45827,Cloverdale,OH,0.039271958
45828,Coldwater,OH,8.538630013
45830,Columbus Grove,OH,4.40978778
45831,Continental,OH,1.067139944
45832,Convoy,OH,0.322483196
45833,Delphos,OH,2.652367646
45840,Findlay,OH,5.690657805
45844,Fort Jennings,OH,3.036779699
45846,Fort Recovery,OH,6.28653425
45850,Harrod,OH,7.738086247
45856,Leipsic,OH,2.525489011
45858,McComb,OH,6.5146137
45865,Minster,OH,6.607506986
45869,New Bremen,OH,6.788762178
45871,New Knoxville,OH,3.601691715
45872,North Baltimore,OH,4.498904917
45875,Ottawa,OH,6.124159807
45877,Pandora,OH,0.823955895
45881,Rawson,OH,4.309342195
45882,Rockford,OH,6.865040405
45883,Saint Henry,OH,7.571180424
45885,Saint Marys,OH,1.120761272
45887,Spencerville,OH,8.263726305
45889,Van Buren,OH,6.266898271
45891,Van Wert,OH,3.137980515
45895,Wapakoneta,OH,3.184804773
45896,Waynesfield,OH,3.576769126
46001,Alexandria,IN,4.377312892
46011,Anderson,IN,7.855146892
46012,Anderson,IN,5.881730987
46013,Anderson,IN,6.898270523
46017,Chesterfield,IN,6.603730836
46030,Arcadia,IN,3.431009742
46031,Atlanta,IN,4.849331621
46032,Carmel,IN,6.537270599
46033,Carmel,IN,7.635374972
46034,Cicero,IN,2.272486972
46037,Fishers,IN,4.923344158
46038,Fishers,IN,6.220829243
46044,Frankton,IN,7.575711804
46048,Ingalls,IN,0.672154671
46051,Lapel,IN,0.792236236
46052,Lebanon,IN,3.03224832
46055,McCordsville,IN,2.31931123
46056,Markleville,IN,6.625632505
46060,Noblesville,IN,6.321274828
46062,Noblesville,IN,5.987463183
46064,Pendleton,IN,6.590136697
46069,Sheridan,IN,5.998036402
46070,Summitville,IN,8.731213655
46074,Westfield,IN,5.149157919
46075,Whitestown,IN,6.238954762
46077,Zionsville,IN,7.723736878
46106,Bargersville,IN,4.740578506
46107,Beech Grove,IN,6.095461068
46112,Brownsburg,IN,7.714674118
46113,Indianapolis,IN,4.399969791
46118,Clayton,IN,3.02998263
46120,Cloverdale,IN,2.977871762
46121,Coatesville,IN,5.556226871
46122,Danville,IN,6.716260101
46123,Avon,IN,7.870251492
46124,Edinburgh,IN,0.633637943
46126,Fairland,IN,0.435012461
46128,Fillmore,IN,1.690204667
46130,Fountaintown,IN,0.632882713
46131,Franklin,IN,4.332754324
46135,Greencastle,IN,4.075976135
46140,Greenfield,IN,2.5504116
46142,Greenwood,IN,3.967978249
46143,Greenwood,IN,5.724643154
46147,Jamestown,IN,6.390755985
46149,Lizton,IN,4.578959293
46151,Martinsville,IN,6.219318783
46157,Monrovia,IN,4.1809531
46158,Mooresville,IN,5.985197493
46160,Morgantown,IN,5.510913073
46161,Morristown,IN,0.681217431
46163,New Palestine,IN,3.465750321
46164,Princes Lakes,IN,0.254512499
46165,North Salem,IN,6.606751756
46166,Paragon,IN,8.37172419
46167,Pittsboro,IN,8.445736727
46168,Plainfield,IN,6.221584472
46172,Roachdale,IN,0.984064648
46176,Shelbyville,IN,0.189562722
46181,Trafalgar,IN,6.03957405
46182,Waldron,IN,3.506532739
46184,New Whiteland,IN,3.002794351
46186,Wilkinson,IN,1.691715127
46202,Indianapolis,IN,7.232082169
46203,Indianapolis,IN,3.519371649
46204,Indianapolis,IN,3.144022355
46205,Indianapolis,IN,4.687712408
46214,Indianapolis,IN,5.008685145
46216,Lawrence,IN,3.390227324
46217,Indianapolis,IN,2.491503663
46218,Indianapolis,IN,5.796390001
46219,Indianapolis,IN,2.190166906
46220,Indianapolis,IN,3.814666566
46221,Indianapolis,IN,1.723434786
46222,Indianapolis,IN,3.127407296
46224,Indianapolis,IN,3.166679254
46225,Indianapolis,IN,2.650857186
46226,Indianapolis,IN,5.636281248
46227,Indianapolis,IN,3.394003474
46228,Indianapolis,IN,2.33668152
46231,Indianapolis,IN,2.252850993
46234,Indianapolis,IN,4.681670569
46235,Indianapolis,IN,4.616720791
46236,Lawrence,IN,4.679404879
46237,Indianapolis,IN,3.816177026
46239,Indianapolis,IN,2.192432596
46240,Indianapolis,IN,2.419001586
46241,Indianapolis,IN,4.861415301
46250,Indianapolis,IN,3.360018126
46254,Indianapolis,IN,2.154671097
46256,Indianapolis,IN,5.099312741
46259,Indianapolis,IN,4.457367268
46260,Indianapolis,IN,1.924325957
46268,Indianapolis,IN,3.439317272
46280,Indianapolis,IN,6.150592856
46301,Griffith,IN,5.81829167
46303,Cedar Lake,IN,5.905898346
46304,Chesterton,IN,1.069405634
46307,Crown Point,IN,5.501850313
46310,DeMotte,IN,2.820783929
46311,Dyer,IN,4.591798203
46312,East Chicago,IN,5.060040782
46319,Griffith,IN,5.979910883
46320,Hammond,IN,5.227701835
46321,Munster,IN,4.964126577
46322,Highland,IN,2.964277623
46323,Hammond,IN,1.827656521
46324,Hammond,IN,1.909976588
46327,Hammond,IN,0.323993656
46341,Hebron,IN,0.950079299
46347,Kouts,IN,3.467260781
46349,Lake Village,IN,0.118571105
46356,Lowell,IN,6.807642927
46368,Portage,IN,1.240842837
46373,Saint John,IN,2.046673212
46375,Schererville,IN,5.525262442
46383,Valparaiso,IN,2.841175138
46385,Valparaiso,IN,4.986783476
46392,Wheatfield,IN,5.321350351
46394,Whiting,IN,1.707574957
46403,Gary,IN,2.918208595
46404,Gary,IN,3.123631146
46405,Lake Station,IN,2.55192206
46408,Gary,IN,0.021146439
46410,Merrillville,IN,3.25050978
46507,Bristol,IN,1.16229892
46510,Claypool,IN,4.88331697
46514,Elkhart,IN,4.220225059
46516,Elkhart,IN,2.903859225
46517,Elkhart,IN,2.394834227
46526,Goshen,IN,3.282229439
46528,Goshen,IN,2.595725398
46530,Granger,IN,7.152027792
46536,Lakeville,IN,6.033532211
46538,Leesburg,IN,3.886413413
46540,Middlebury,IN,3.067744128
46542,Milford,IN,5.652896307
46543,Millersburg,IN,1.961332226
46550,Nappanee,IN,0.591345065
46553,New Paris,IN,1.63431765
46555,North Webster,IN,3.933237671
46561,Osceola,IN,5.538101352
46562,Pierceton,IN,5.566800091
46567,Syracuse,IN,1.6305415
46573,Wakarusa,IN,1.080734084
46580,Warsaw,IN,1.329204743
46582,Warsaw,IN,2.79586134
46590,Winona Lake,IN,5.430103467
46601,South Bend,IN,3.49822521
46614,South Bend,IN,3.25126501
46615,South Bend,IN,0.725775999
46616,South Bend,IN,3.47707877
46617,South Bend,IN,2.983913602
46628,South Bend,IN,3.893965713
46635,South Bend,IN,3.740654029
46637,South Bend,IN,5.700475795
46706,Auburn,IN,5.300959142
46714,Bluffton,IN,4.721697757
46721,Butler,IN,4.404501171
46723,Churubusco,IN,3.892455253
46725,Columbia City,IN,2.863076807
46732,Cromwell,IN,6.626387735
46733,Decatur,IN,2.758855071
46738,Garrett,IN,3.987614229
46743,Harlan,IN,5.411222717
46748,Huntertown,IN,1.980212975
46764,Larwill,IN,8.208594517
46765,Leo-Cedarville,IN,4.525337965
46770,Markle,IN,1.147194321
46773,Monroeville,IN,1.206102258
46774,New Haven,IN,2.581376029
46777,Ossian,IN,4.686201948
46787,South Whitley,IN,4.012536817
46788,Fort Wayne,IN,4.573672683
46793,Waterloo,IN,4.289706216
46797,Woodburn,IN,2.762631221
46802,Fort Wayne,IN,3.26334869
46803,Fort Wayne,IN,2.295899101
46804,Fort Wayne,IN,4.335775244
46805,Fort Wayne,IN,6.025979911
46806,Fort Wayne,IN,2.234725474
46807,Fort Wayne,IN,2.626689827
46808,Fort Wayne,IN,6.610527906
46809,Fort Wayne,IN,5.241295975
46814,Fort Wayne,IN,3.455932331
46815,Fort Wayne,IN,3.755758629
46816,Fort Wayne,IN,4.817611963
46818,Fort Wayne,IN,2.397855147
46819,Fort Wayne,IN,7.158824862
46825,Fort Wayne,IN,4.344838003
46835,Fort Wayne,IN,3.310172948
46845,Fort Wayne,IN,3.688543161
46901,Kokomo,IN,4.88709312
46902,Kokomo,IN,8.225209576
46913,Bringhurst,IN,8.965334944
46917,Camden,IN,5.256400574
46923,Delphi,IN,3.508798429
46928,Fairmount,IN,7.330262065
46929,Flora,IN,7.957858168
46933,Gas City,IN,5.829620119
46936,Greentown,IN,7.028925308
46938,Jonesboro,IN,5.409712257
46952,Marion,IN,6.322785288
46953,Marion,IN,7.2101805
46979,Russiaville,IN,6.134733026
46982,Silver Lake,IN,2.804168869
46986,Swayzee,IN,8.938901896
46987,Sweetser,IN,5.474662035
46989,Upland,IN,8.031115475
46991,Van Buren,IN,9.040857941
47001,Aurora,IN,0.979533268
47018,Dillsboro,IN,4.606147572
47022,Sunman,IN,7.057624047
47025,Hidden Valley,IN,5.12121441
47032,Moores Hill,IN,4.748886036
47041,Sunman,IN,2.020240163
47060,West Harrison,IN,7.240389699
47102,Austin,IN,5.328147421
47106,Charlestown,IN,6.798580168
47108,Campbellsburg,IN,5.294917302
47111,Charlestown,IN,2.452231705
47112,Corydon,IN,5.458046975
47115,Depauw,IN,6.339400347
47117,Elizabeth,IN,0.204667321
47119,Floyds Knobs,IN,0.578506155
47122,Georgetown,IN,4.65674798
47124,Greenville,IN,7.242655389
47126,Henryville,IN,3.937769051
47129,Clarksville,IN,2.749037082
47130,Jeffersonville,IN,2.492258893
47136,Lanesville,IN,7.087833245
47138,Lexington,IN,4.6446643
47143,Memphis,IN,3.520126879
47150,New Albany,IN,4.019333887
47161,New Salisbury,IN,6.365078166
47163,Otisco,IN,4.045011706
47164,Palmyra,IN,2.507363492
47165,New Pekin,IN,1.63205196
47166,Ramsey,IN,8.14968658
47167,Salem,IN,5.676308436
47170,Scottsburg,IN,6.208745563
47172,Sellersburg,IN,2.825315309
47201,Columbus,IN,3.767087078
47203,Columbus,IN,8.238803716
47232,Elizabethtown,IN,9.279510611
47234,Flat Rock,IN,2.815497319
47240,Greensburg,IN,7.239634469
47246,Hope,IN,7.050071747
47274,Seymour,IN,3.95589457
47302,Muncie,IN,7.547013065
47303,Muncie,IN,7.614228533
47304,Muncie,IN,7.791707575
47305,Muncie,IN,7.352918964
47320,Albany,IN,8.795408202
47334,Daleville,IN,7.324220225
47338,Eaton,IN,7.405029832
47342,Gaston,IN,8.861113209
47353,Liberty,IN,1.724190016
47396,Yorktown,IN,8.568083982
47401,Bloomington,IN,4.17491126
47403,Bloomington,IN,5.135563779
47404,Bloomington,IN,4.65750321
47408,Bloomington,IN,8.201042217
47429,Ellettsville,IN,7.040253757
47432,French Lick,IN,1.238577147
47433,Gosport,IN,6.004833472
47448,Nashville,IN,3.980061929
47460,Spencer,IN,6.263122121
47468,Unionville,IN,7.628577902
47471,Worthington,IN,8.456309946
47601,Boonville,IN,6.192885734
47610,Chandler,IN,6.605241296
47613,Elberfeld,IN,8.202552677
47619,Lynnville,IN,8.447247187
47620,Mount Vernon,IN,5.181632807
47630,Newburgh,IN,8.588475191
47631,New Harmony,IN,7.337059135
47633,Poseyville,IN,9.015935352
47638,Wadesville,IN,5.649120157
47648,Fort Branch,IN,7.661052791
47660,Oakland City,IN,7.063665886
47665,Owensville,IN,5.672532286
47666,Patoka,IN,5.615134809
47670,Princeton,IN,4.859149611
47710,Evansville,IN,1.252171286
47711,Evansville,IN,1.429650329
47712,Evansville,IN,0.985575108
47714,Evansville,IN,1.289932785
47715,Evansville,IN,3.085114417
47720,Evansville,IN,0.745411978
47725,Evansville,IN,2.360093649
47802,Terre Haute,IN,4.998111925
47803,Terre Haute,IN,2.661430406
47804,Terre Haute,IN,4.665055509
47805,Terre Haute,IN,4.060871535
47807,Terre Haute,IN,1.969639755
47834,Brazil,IN,1.86768371
47838,Carlisle,IN,2.952949173
47840,Center Point,IN,3.450645722
47841,Clay City,IN,0.722755079
47842,Clinton,IN,2.483196133
47850,Farmersburg,IN,9.036326561
47868,Poland,IN,8.225964806
47885,West Terre Haute,IN,2.970319462
47901,Lafayette,IN,4.478513707
47904,Lafayette,IN,3.521637339
47905,Lafayette,IN,2.980892682
47906,West Lafayette,IN,5.020013594
47909,Lafayette,IN,3.209727362
47920,Battle Ground,IN,0.785439166
47928,Cayuga,IN,4.609923722
47941,Dayton,IN,2.618382297
47944,Fowler,IN,2.616116608
47951,Kentland,IN,4.492863077
47952,Nashville,TN,3.134204365
47963,Morocco,IN,9.06578053
47970,Otterbein,IN,7.108979684
47971,Oxford,IN,1.63582811
47977,Remington,IN,0.636658863
47978,Rensselaer,IN,4.964881807
48001,Algonac,MI,3.079827808
48002,Allenton,MI,6.262366891
48005,Armada,MI,8.83090401
48006,Avoca,MI,9.045389321
48009,Birmingham,MI,3.220300582
48014,Capac,MI,4.726984367
48015,Center Line,MI,4.632580621
48017,Clawson,MI,7.141454573
48021,Eastpointe,MI,5.498829394
48022,Emmett,MI,7.567404275
48023,Fair Haven,MI,4.094856884
48025,Beverly Hills,MI,3.743674949
48026,Fraser,MI,5.35382524
48027,Goodells,MI,8.648138358
48028,Millersburg,MI,9.06880145
48030,Hazel Park,MI,7.651234801
48032,Jeddo,MI,7.552299675
48034,Southfield,MI,6.535004909
48035,Clinton Township,MI,7.463182539
48036,Clinton Township,MI,7.529642776
48038,Clinton Township,MI,1.85937618
48039,Marine City,MI,1.779321803
48040,Marysville,MI,1.669813458
48041,Memphis,MI,6.899780983
48042,Macomb Township,MI,5.936107545
48043,Mount Clemens,MI,7.91027868
48044,Macomb Township,MI,4.248923797
48045,Harrison Township,MI,4.702061778
48047,Chesterfield,MI,5.970848123
48048,New Haven,MI,8.404199079
48049,North Street,MI,8.37927649
48050,New Haven,MI,5.963295824
48051,Chesterfield,MI,3.776905068
48059,Fort Gratiot,MI,7.182992221
48060,Port Huron Township,MI,4.128087002
48062,Richmond,MI,7.21395665
48063,Columbus,MI,6.125670267
48064,Casco,MI,5.306245752
48065,Romeo,MI,6.562193188
48066,Roseville,MI,4.127331773
48067,Royal Oak,MI,3.613020165
48069,Pleasant Ridge,MI,6.576542557
48070,Huntington Woods,MI,8.074163583
48071,Madison Heights,MI,4.336530474
48072,Berkley,MI,9.614077487
48073,Royal Oak,MI,5.898346046
48075,Southfield,MI,6.081111699
48076,Southfield,MI,6.04561589
48080,Saint Clair Shores,MI,3.49595952
48081,Saint Clair Shores,MI,5.202024016
48082,Saint Clair Shores,MI,4.420361
48083,Troy,MI,4.222490748
48084,Troy,MI,7.008534099
48085,Troy,MI,6.309946379
48088,Warren,MI,5.436145306
48089,Warren,MI,5.308511442
48091,Warren,MI,6.51159278
48092,Warren,MI,6.469299902
48093,Warren,MI,5.033607734
48094,Washington,MI,3.156861264
48095,Washington,MI,3.71648667
48096,Ray,MI,6.421720414
48097,Yale,MI,2.138811268
48098,Troy,MI,5.677818896
48101,Allen Park,MI,2.183369836
48103,Ann Arbor,MI,7.821916774
48104,Ann Arbor,MI,6.461747602
48105,Ann Arbor,MI,6.805377237
48108,Pittsfield Township,MI,7.839287063
48111,Van Buren Township,MI,2.369156408
48114,Brighton,MI,5.138584699
48116,Brighton,MI,6.926969262
48117,Carleton,MI,6.601465146
48118,Chelsea,MI,9.288573371
48120,Dearborn,MI,1.696246507
48122,Melvindale,MI,4.983762556
48124,Dearborn,MI,3.71497621
48125,Dearborn Heights,MI,6.547088588
48127,Dearborn Heights,MI,5.846235179
48128,Dearborn,MI,5.760894192
48130,Dexter,MI,6.022958991
48131,Dundee,MI,8.61188732
48133,La Salle,MI,6.879389774
48134,Brownstown,MI,3.582055736
48135,Garden City,MI,4.88482743
48137,Gregory,MI,7.328751605
48138,Grosse Ile,MI,2.104825919
48140,Ida,MI,5.438410996
48141,Inkster,MI,0.507514538
48144,Lambertville,MI,7.803036024
48145,La Salle,MI,7.109734914
48146,Lincoln Park,MI,2.966543312
48150,Livonia,MI,4.442262669
48152,Livonia,MI,3.677969942
48154,Livonia,MI,4.448304509
48157,Luna Pier,MI,2.950683483
48158,Manchester,MI,6.538025829
48159,Maybee,MI,1.841250661
48160,Milan,MI,4.151499131
48161,Monroe Township,MI,5.655917227
48162,Frenchtown Township,MI,2.896306925
48164,Huron Township,MI,0.485612869
48165,New Hudson,MI,8.283362284
48167,Northville,MI,4.273846386
48168,Northville,MI,3.515595499
48169,Pinckney,MI,7.054603127
48170,Plymouth Township,MI,4.957329507
48173,Gibraltar,MI,2.465070614
48176,Saline,MI,5.032097274
48178,South Lyon,MI,6.255569821
48179,Berlin Township,MI,7.44279133
48180,Taylor,MI,1.85862095
48182,Temperance,MI,6.942829091
48183,Trenton,MI,0.739370138
48184,Wayne,MI,4.716411147
48185,Westland,MI,2.132014198
48186,Westland,MI,1.200815648
48187,Canton,MI,5.883996677
48188,Canton,MI,4.17868741
48189,Whitmore Lake,MI,3.625103844
48191,Augusta Township,MI,4.000453138
48192,Wyandotte,MI,6.186843894
48193,Riverview,MI,0.321727966
48195,Southgate,MI,3.978551469
48197,Ypsilanti,MI,6.402084435
48198,Superior Township,MI,6.350728797
48201,Detroit,MI,5.005664225
48204,Detroit,MI,3.702137301
48208,Detroit,MI,0.127633865
48209,Detroit,MI,8.041688694
48210,Detroit,MI,4.986028246
48211,Detroit,MI,6.28804471
48212,Detroit,MI,8.087002492
48213,Detroit,MI,2.998262971
48215,Detroit,MI,1.737784155
48217,Detroit,MI,1.555773733
48220,Ferndale,MI,3.834302545
48225,Harper Woods,MI,2.541348841
48226,Detroit,MI,1.747602145
48229,Ecorse,MI,2.0942527
48230,Grosse Pointe Park,MI,7.334793445
48236,Grosse Pointe Woods,MI,3.412128993
48237,Oak Park,MI,6.550864738
48238,Detroit,MI,3.871308814
48239,Redford,MI,4.455856808
48240,Redford,MI,3.71422098
48301,Bloomfield Hills,MI,6.550109508
48302,Bloomfield Hills,MI,5.235254135
48304,Bloomfield Hills,MI,5.680084586
48306,Rochester Hills,MI,6.538781059
48307,Rochester Hills,MI,5.292651612
48309,Rochester Hills,MI,7.716939808
48310,Sterling Heights,MI,7.289479647
48312,Sterling Heights,MI,5.376482139
48313,Sterling Heights,MI,6.74193792
48314,Sterling Heights,MI,4.083528434
48315,Shelby Township,MI,5.748055283
48316,Shelby Township,MI,6.849935805
48317,Shelby Township,MI,7.618759912
48320,Keego Harbor,MI,6.448153463
48322,West Bloomfield,MI,4.814591043
48323,West Bloomfield,MI,3.563174987
48324,West Bloomfield,MI,4.331243864
48326,Auburn Hills,MI,5.839438109
48327,Waterford,MI,4.476248018
48328,Waterford,MI,2.874405256
48329,Waterford,MI,3.995166528
48331,Farmington Hills,MI,3.745940639
48334,Farmington Hills,MI,5.12574579
48335,Farmington Hills,MI,6.794804018
48336,Farmington Hills,MI,3.864511744
48340,Pontiac,MI,5.432369156
48341,Pontiac,MI,4.728494827
48342,Pontiac,MI,5.031342044
48346,Clarkston,MI,5.758628502
48348,Clarkston,MI,3.795785817
48350,Springfield Township,MI,2.504342572
48353,Hartland,MI,8.505399894
48356,Highland,MI,8.003171966
48357,Highland,MI,4.480024167
48359,Orion,MI,8.201797447
48360,Orion,MI,4.41809531
48362,Orion,MI,8.688920776
48363,Oakland,MI,6.774412809
48367,Leonard,MI,7.255494298
48370,Leonard,MI,6.926214032
48371,Oxford Township,MI,7.265312288
48374,Novi,MI,3.736122649
48375,Novi,MI,9.108828638
48377,Novi,MI,8.739521184
48380,Milford Township,MI,2.162978627
48381,Milford Township,MI,5.909674496
48382,Commerce Township,MI,1.553508043
48383,White Lake,MI,6.74042746
48386,White Lake,MI,3.100219017
48390,Commerce Township,MI,6.063741409
48393,Wixom,MI,5.470885885
48414,Bancroft,MI,7.878559021
48415,Saginaw,MI,6.097726758
48416,Brown City,MI,4.445283589
48417,Burt,MI,4.522317046
48418,Byron,MI,7.936711729
48420,Vienna Township,MI,8.725927045
48423,Davison,MI,7.91481006
48429,Durand,MI,6.109055207
48430,Fenton Township,MI,7.883090401
48433,Flushing Township,MI,7.43599426
48436,Gaines,MI,7.892908391
48438,Goodrich,MI,8.675326637
48439,Grand Blanc Township,MI,8.319613322
48442,Holly,MI,5.757873272
48449,Clayton Township,MI,9.06804622
48451,Fenton Township,MI,8.718374745
48455,Metamora,MI,6.485914961
48457,Montrose Township,MI,9.085416509
48458,Mt Morris Township,MI,9.332376709
48460,New Lothrop,MI,5.180122347
48462,Ortonville,MI,6.395287365
48463,Otisville,MI,9.587644438
48473,Mundy Township,MI,9.051431161
48503,Flint,MI,2.366135488
48504,Flint,MI,7.697303829
48505,Flint,MI,6.217053093
48506,Flint,MI,3.599426025
48507,Flint,MI,4.6522166
48509,Burton,MI,8.740276414
48519,Burton,MI,9.551393399
48529,Burton,MI,8.705535836
48532,Flint,MI,8.259194925
48601,Saginaw,MI,4.585756363
48603,Saginaw,MI,3.427988823
48604,Saginaw,MI,4.41582962
48607,Saginaw,MI,9.048410241
48609,Saginaw,MI,4.115248093
48611,Auburn,MI,6.97530398
48614,Brant,MI,8.198776527
48616,Chesaning,MI,6.294841779
48618,Coleman,MI,5.038139113
48623,Freeland,MI,4.88256174
48626,Hemlock,MI,6.064496639
48631,Linwood,MI,7.983535987
48634,Linwood,MI,6.156634695
48637,Merrill,MI,3.837323465
48638,Saginaw,MI,5.257911034
48640,Midland,MI,3.631145684
48642,Midland,MI,5.757118042
48649,Oakley,MI,7.136923193
48650,Pinconning,MI,4.712634997
48655,Saginaw,MI,5.486745714
48657,Sanford,MI,7.524356166
48701,Akron,MI,8.537874783
48706,Bangor Township,MI,3.902273242
48708,Bay City,MI,4.794199834
48722,Saginaw,MI,3.619817234
48723,Caro,MI,9.211539914
48726,Cass City,MI,9.127709388
48727,Clifford,MI,7.319688845
48729,Deford,MI,9.76512348
48730,East Tawas,MI,8.543916623
48732,Hampton Township,MI,1.088286383
